pharmacyID,medicineID,quantity,discount
3253,8825,3213,0
3253,35920,8890,10
3253,30370,8955,0
9010,13042,2243,10
9010,18486,8375,10
9010,44778,1412,30
9010,36846,8652,0
9010,36606,9137,20
9010,52881,2541,30
9010,4816,4491,20
9010,3987,8023,10
9010,2678,4140,30
9010,42039,5745,10
9010,35349,7007,10
9010,36864,7493,30
9010,51058,387,0
9010,6166,7792,10
9010,21571,1800,0
9010,41003,1984,20
9010,23745,6691,20
9010,19232,263,0
9010,3315,5916,0
9010,9979,5916,30
9010,13939,8630,10
9010,2026,9168,10
9010,21274,552,30
9010,1198,2382,0
9010,26802,1018,30
9010,47745,4611,0
9010,43285,4161,10
9010,48974,8657,0
9010,3508,4425,20
9010,42796,2038,0
9010,23956,691,30
9010,9014,7607,30
9010,22861,9518,20
9010,7424,7447,0
9010,15206,3336,30
9010,22527,181,30
9010,45670,3752,10
9010,26500,9173,10
9010,43539,4002,0
9010,5604,7295,10
9010,19602,9011,0
9010,45944,2009,10
9010,26551,836,0
9010,49156,305,0
9010,28649,6138,0
9010,331,1972,20
9010,27909,4231,30
9010,45852,9840,30
9010,20489,5180,30
9010,22748,3112,10
9010,10118,5959,20
9010,42886,9933,0
9010,36653,2562,20
9010,51408,2652,20
9010,24170,8068,20
9010,9230,7388,0
9010,45477,8278,30
9010,25150,4174,30
9010,6668,1994,20
9010,13770,824,0
9010,17966,96,0
9010,24898,5579,10
9010,7946,8202,30
9010,19905,3369,10
9010,25548,6169,10
9010,34166,983,20
9010,27504,486,20
9010,2054,8039,0
9010,28750,1975,10
9010,31479,5454,10
9010,678,209,20
9010,11095,16,0
9010,16671,7083,0
9010,37870,2250,10
9010,35106,1007,30
9010,5640,6689,20
9010,19775,888,0
9010,48615,8450,30
9010,41304,8867,10
9010,48183,104,10
9010,12924,4563,10
9010,9471,3777,10
9010,11679,5315,20
9010,7488,8637,20
9010,49850,1649,20
9010,36058,1747,0
9010,5409,3781,0
9010,28956,7231,0
9010,52358,7216,30
9010,7012,4911,30
9010,40379,9055,0
9010,9257,6794,30
9010,10594,2739,30
9010,1672,1832,20
9010,18575,3163,20
9010,17831,3142,30
9010,3190,5120,20
9010,43975,8363,20
9010,49236,4284,0
9010,23235,2428,0
9010,20492,1927,0
9010,22073,3587,10
9010,40417,2665,0
9010,45229,8636,30
9010,25819,392,20
9010,23972,3251,20
9010,37342,5171,30
9010,10174,6278,0
9010,35757,5508,0
9010,33492,149,10
9010,45912,9200,30
9010,10620,8384,0
9010,38505,3775,10
9010,16981,6816,10
9010,50394,1008,30
9010,744,9731,10
9010,21134,8057,0
9010,28829,8726,30
9010,2947,6615,0
9010,10861,2425,0
9010,15642,9604,20
9010,47371,7866,10
9010,15638,6493,0
9010,44165,5712,10
9010,21216,2323,0
9010,20166,76,30
9010,24397,6336,20
9010,13928,3387,20
9010,35544,6792,10
9010,7173,2658,30
9010,43803,5988,10
9010,49262,8104,30
9010,16707,8097,0
9010,14809,3944,0
9010,3554,2327,30
9010,14509,4297,0
9010,42674,2931,30
9010,49068,4516,10
9010,46868,3196,30
9010,53303,9219,10
9010,13601,6139,10
9010,21549,6432,30
9010,12716,6868,20
9010,38626,4370,0
9010,37423,5457,20
9010,44112,1744,30
9010,10879,902,20
9010,14041,9250,30
9010,11345,2875,30
9010,46786,6464,20
9010,4264,6398,10
9010,10702,7084,0
9010,23718,7201,10
9010,25010,4789,20
9010,4947,2051,20
9010,6295,536,10
9010,34637,4443,30
9010,49456,2484,20
9010,15294,9881,30
9010,43248,6808,10
9010,26657,1956,30
9010,19615,1929,20
9010,16110,9236,20
9010,49217,8705,20
9010,50104,3788,30
9010,6629,6160,10
9010,20702,6255,20
9010,10314,283,30
9010,48446,8319,10
9010,13822,9414,30
9010,3850,2029,0
9010,41225,7292,20
9010,50311,5845,0
9010,15891,8750,20
9010,14286,3979,10
9010,17446,6576,10
9010,30513,8406,0
9010,46864,4151,0
9010,39456,6537,20
9010,33339,3262,10
9010,3835,1516,0
9010,4388,5680,0
9010,30439,6515,30
9010,23181,9954,0
9010,4919,6687,20
9010,3201,426,10
9010,40346,3438,30
9010,14960,9627,0
9010,50495,2502,30
9010,40106,4413,20
9010,51765,1573,20
9010,33809,6572,0
9010,52464,8149,0
9010,30785,6803,30
9010,15543,9718,20
9010,24341,1399,0
9517,15637,9598,10
9517,9963,5714,20
9517,49837,82,10
9517,582,6413,30
9517,52369,2536,20
9517,49025,5437,0
9517,46232,2325,0
9517,15408,8499,0
9517,10266,3538,20
9517,50788,5516,20
9517,49328,2143,0
9517,17824,4730,30
9517,11257,4305,0
9517,52137,604,0
9517,1764,9647,30
9517,51342,8451,10
9517,16003,9392,0
9517,13699,1371,0
9517,21371,2633,20
9517,4521,3874,0
9517,19154,2760,0
9517,52728,1813,0
9517,11482,4295,20
9517,26798,1102,20
9517,47626,1398,20
9517,15253,1636,10
9517,40312,6177,20
9517,37972,7098,10
9517,7312,3731,10
9517,48709,161,30
9517,36250,9588,0
9517,11510,2691,10
9517,7535,6477,0
9517,38864,43,20
9517,25982,2929,10
9517,28577,4364,30
9517,4304,6228,20
9517,9310,8634,10
9517,26855,4530,30
9517,25483,7048,0
9517,5547,7077,30
9517,7164,8691,30
9517,25893,2590,0
9517,3013,9484,10
9517,47528,6132,30
9517,20328,2306,20
9517,47721,1877,20
9517,34993,3185,30
9517,5203,2375,10
9517,13079,7470,10
9517,5504,770,0
9517,12735,8500,10
9517,25736,612,30
9517,36112,8866,20
9517,30793,198,20
9517,39484,8181,10
9517,22427,1502,0
9517,3305,9899,0
9517,9769,1026,0
9517,11984,3218,0
9517,40907,1353,30
9517,48799,5444,10
9517,29489,3986,20
9517,45044,1391,30
9517,51629,6345,0
9517,12737,1639,10
9517,17865,9469,20
9517,52683,9698,20
9517,21217,692,20
9517,12288,8718,30
9517,17730,6517,10
9517,40962,1031,30
9517,43377,1427,0
9517,30638,8032,30
9517,26256,3191,30
9517,12969,1171,10
9517,50959,305,20
9517,19012,6069,0
9517,784,4184,0
9517,17367,6365,10
9517,17181,1681,0
9517,39262,6637,10
9517,27507,4856,0
9517,44278,5810,10
9517,49420,4984,10
9517,16819,4762,30
9517,9721,8424,0
9517,6267,6393,0
9517,22481,9860,30
9517,10384,4854,30
9517,5474,4400,20
9517,31001,9016,0
9517,8411,2146,20
9517,11746,9938,20
9517,16031,5089,30
9517,32859,4097,20
9517,517,9720,20
9517,26414,3879,30
9517,1163,3161,20
9517,11631,433,0
9517,44824,4310,20
9517,40234,4138,30
9517,46354,8988,20
9517,10147,2061,20
9517,25104,5547,10
9517,25507,1715,10
9517,20888,6705,30
9517,16710,158,30
9517,10570,1886,30
9517,46742,2169,30
9517,18253,405,10
9517,5515,1056,20
9517,13644,8670,20
9517,25434,7223,0
9517,48330,8929,30
9517,12614,6596,30
9517,34967,7863,0
9517,7037,1066,0
9517,40064,7594,30
9517,34839,8184,10
9517,8660,9853,20
9517,43526,9226,20
9517,26940,2551,10
9517,35838,1295,30
9517,1099,2031,30
9517,26729,6514,10
9517,37976,8356,30
9517,30085,6245,10
9517,5967,1085,30
9517,38989,667,10
9517,13233,8525,0
9517,26106,2594,10
9517,23193,6235,10
9517,42983,17,20
9517,49045,7297,30
9517,37646,1782,10
9517,2675,6395,20
9517,9549,3596,30
9517,23469,7752,10
9517,31046,7987,10
9517,2807,461,0
9517,52873,7175,10
9517,43280,8184,30
9517,9596,3281,10
9517,52616,9164,30
9517,14164,6436,10
9517,45785,5349,20
9517,1835,6681,10
9517,51395,15,20
9517,16317,8120,0
9517,14445,2664,30
9517,9356,9652,30
9517,44607,1188,20
9517,24147,651,30
9517,50667,969,20
9517,24118,2055,0
9517,22159,6784,0
9517,14462,50,10
9517,4631,1940,0
9517,50038,8596,30
9517,30206,869,20
9517,11106,7709,0
9517,27792,7931,20
9517,1999,2730,0
9517,10282,5069,0
9517,22314,1592,0
9517,3951,6434,20
9517,33965,1997,30
9517,14760,5749,0
9517,33565,2502,0
9517,1798,7692,10
9517,39993,8214,20
9517,13727,8558,0
9517,13647,6117,20
9517,47649,5694,0
9517,49807,5939,30
9517,10237,969,30
9517,33429,3657,30
9517,49988,6793,10
9517,2087,1565,20
9517,49236,1221,0
9517,7174,6670,10
9517,30561,6848,0
9517,4208,467,20
9517,39141,726,10
9517,46570,6695,10
9517,2618,9674,10
9517,28446,3268,0
9517,34387,308,30
9517,1153,5929,20
9517,21011,3740,10
9517,34558,1103,10
9517,26147,9656,30
9517,19490,1780,10
9517,11844,3156,30
9517,46876,7798,20
9517,51977,726,0
9517,1893,1720,10
9517,2874,3095,30
9517,49505,5214,0
9517,11300,3934,10
9517,46425,2500,0
9517,25303,7501,10
9517,20803,9115,20
9517,25301,5699,20
9517,9617,2561,0
9517,52779,3101,20
9517,12900,5920,20
9517,20810,5119,20
9517,30313,1372,20
9517,7749,1601,30
9517,26747,871,10
9517,52540,3995,0
9517,5677,7374,0
9517,52003,2616,10
9517,8680,6166,20
9517,1975,8554,30
9517,32991,9662,30
9517,6366,4042,30
9517,314,9276,10
9517,50824,2500,30
9517,37914,391,30
9517,16388,8749,10
9517,1926,3030,0
9517,33573,4528,0
9517,23839,9193,0
9517,24908,3819,10
9517,27610,7973,30
9517,51826,3265,30
9517,20708,7026,30
9517,4988,8519,0
9517,31633,7940,0
9517,2155,7719,10
9517,46557,428,0
9517,32019,19,30
9517,48654,736,20
9517,20052,7108,0
9517,40269,3276,0
9517,24909,8083,0
9517,50708,6489,30
9517,53347,3488,10
9517,5585,804,0
9517,23560,6517,0
9517,18638,127,20
9517,28269,71,0
9517,13739,1041,20
9517,5625,3659,0
9517,9284,6235,10
9517,22888,5792,20
9517,34900,5444,20
9517,40019,9944,20
9517,8700,753,10
9517,43576,6984,0
9517,23081,2270,30
9517,12606,2517,10
9517,1736,8238,20
9517,17189,1801,0
9517,3545,4120,0
9517,23007,4778,0
9517,52129,4986,0
9517,6669,1182,20
9517,16597,6567,10
9517,35217,8981,0
9517,50068,5486,10
9517,41303,2287,30
9517,28674,9767,20
9517,52301,9541,0
9517,14614,5523,10
9517,39264,1278,10
9517,43505,3672,30
9517,52628,7933,0
9517,2117,5835,20
9517,29111,8382,30
9517,5725,5426,20
9517,53345,2081,0
9517,13447,2934,30
9517,4494,4915,20
9517,737,243,10
9517,38846,9699,0
9517,43494,6481,20
9517,33158,1206,10
9517,6030,3093,20
9517,6155,1366,20
9517,13167,5892,20
9517,53142,9159,10
9517,33580,226,0
9517,38043,1213,30
9517,19464,986,0
9517,13075,9671,20
9517,14063,1148,30
9517,33839,4290,30
9517,36804,439,0
9517,2809,3510,30
9517,711,9153,10
9517,39792,5326,20
9517,51512,454,0
9517,44379,2744,20
9517,27568,6983,20
9517,34308,5485,10
9517,53258,1341,10
9517,4676,9976,30
9517,8489,4319,30
9517,24495,1647,10
9517,5886,9854,0
9517,6666,1664,20
9517,2820,7564,30
9517,11010,6328,10
9517,52199,5366,30
9517,37960,8764,0
9517,35895,1559,10
9517,5049,2780,20
9517,33019,8588,10
9517,52765,9662,30
9517,47259,3186,30
9517,14684,4373,10
9517,11879,6569,0
9517,16949,2981,20
9517,15109,5839,20
9517,46067,5823,20
9517,12186,6566,30
9517,443,1675,10
9517,29088,8244,30
9517,33357,5837,10
9517,15698,1766,20
9517,1946,5275,30
9517,36965,2500,0
9517,48121,7714,30
9517,24344,5945,30
9517,32064,8266,20
9517,43266,50,20
9517,52231,7062,20
9517,36679,421,10
9517,47918,6689,0
9517,52056,2377,20
9517,38776,7511,30
9517,46546,5794,30
9517,50200,1507,30
9517,21794,8658,20
9517,47328,8825,20
9517,13272,3681,10
9517,35601,3145,20
9517,30826,2157,20
9517,49969,1558,20
9517,33607,287,10
9517,20494,7783,20
9517,47018,169,10
9517,8402,1437,0
9517,44352,1901,20
9517,41487,5200,20
9517,33805,600,0
9517,45991,5012,30
9517,45698,5237,20
9517,47854,6471,30
9517,20882,5056,30
9517,32870,9997,0
9517,34713,4102,30
9517,17138,9156,20
9517,35674,9333,10
9517,392,8265,30
9517,20364,8807,20
9517,14700,4462,10
9517,15810,1658,20
9517,36384,6698,30
9517,39883,7748,10
9517,51260,8940,20
9517,36812,7880,0
9517,28291,2744,10
9517,21543,836,0
9517,3373,2799,30
5564,53371,4156,0
5564,16013,6629,30
5564,40404,8395,30
5564,42914,7944,30
5564,7196,8419,0
5564,20825,7855,20
5564,17865,4084,20
5564,5810,5440,30
5564,33408,8459,10
5564,1533,761,30
5564,46643,4909,10
5564,33731,796,20
5564,8817,948,0
5564,33055,6686,30
5564,37277,4617,30
5564,10352,8712,0
5564,15579,8114,10
5564,16506,2671,0
5564,12387,4033,20
5564,47573,1982,20
5564,15031,2600,0
5564,22498,3377,10
5564,35659,835,0
5564,21075,8532,10
5564,39937,9439,20
5564,5274,690,0
5564,41466,1320,10
5564,2634,3707,0
5564,17833,8979,30
5564,25181,167,0
5564,22510,3576,10
5564,33895,2349,30
5564,43755,9420,10
5564,23306,2628,10
5564,47474,6996,0
5564,27702,7517,30
5564,2821,4360,10
5564,41670,350,20
5564,4010,1766,0
5564,25278,1249,10
5564,7910,7534,10
5564,52110,8772,20
5564,8761,4819,30
5564,24800,3875,10
5564,22516,4468,10
5564,2969,4024,20
5564,11494,823,10
5564,41378,4021,20
5564,46336,7702,0
5564,48136,8366,30
5564,3932,4132,0
5564,26054,1788,0
5564,25221,7732,20
5564,33409,1368,0
5564,6134,4584,0
5564,8801,2859,30
5564,29248,4351,20
5564,10695,4095,0
5564,39116,6001,0
5564,9580,8352,10
5564,42038,9506,0
5564,11693,1507,20
5564,25659,4002,0
5564,13020,5423,20
5564,26329,2581,0
5564,28679,7266,0
5564,45966,7975,0
5564,33833,2712,20
5564,46044,8089,30
5564,6220,2664,20
5564,32799,2468,10
5564,42574,6293,0
5564,33626,4274,0
5564,18272,1864,10
5564,4156,6321,0
5564,51229,5980,10
5564,21330,43,30
5564,9275,9870,0
5564,17691,3334,0
5564,36994,2293,30
5564,50311,1455,10
5564,43925,7556,0
5564,42841,1983,0
5564,13018,3795,20
5564,7653,4857,10
5564,21041,567,0
5564,41149,4762,0
5564,14346,6150,0
5564,10317,7576,10
5564,2445,9652,0
5564,4891,3507,30
5564,12001,2976,30
5564,24782,3085,20
5564,10659,5419,0
5564,1063,7340,0
5564,14694,8933,30
5564,50977,6301,0
5564,37842,4026,20
5564,29188,6715,0
5564,34368,2065,30
5564,45033,493,30
5564,39161,4038,20
5564,32972,6574,10
5564,35889,9830,10
5564,19760,6756,0
5564,4154,6143,0
5564,31660,8772,10
5564,30257,4199,0
5564,53216,8479,30
5564,36820,8524,10
5564,33975,1950,20
5564,29256,4368,20
5564,20649,7405,30
5564,39393,7990,0
5564,10109,3006,30
5564,34028,1071,10
5564,24321,5116,20
5564,20440,3952,20
5564,49853,457,20
5564,5316,5721,0
5564,52811,6977,20
5564,13529,5406,10
5564,35262,897,10
5564,12964,2287,0
5564,23573,3328,30
5564,16425,1734,0
5564,15530,2816,0
5564,50873,8138,0
5564,25252,4216,30
5564,30015,271,20
5564,9781,6867,0
5564,4696,2508,0
5564,31346,2771,20
5564,18236,7019,0
5564,23267,5134,30
5564,29913,3755,20
5564,14660,8756,0
5564,40225,2088,10
5564,21337,906,0
5564,39122,3854,20
5564,859,6483,20
5564,14024,8622,20
5564,18209,4034,10
5564,20324,7856,30
5564,36493,8510,0
5564,48965,8969,30
5564,10077,5852,30
5564,749,2092,0
5564,7732,8283,0
5564,10495,3115,30
5564,49006,8897,30
5564,34946,5714,20
5564,28653,8997,10
5564,42581,6576,10
5564,48967,5723,0
5564,17933,1914,10
5564,50980,4110,0
5564,38614,8402,30
5564,29746,2046,30
5564,14493,7241,30
5564,25163,2711,10
5564,17843,2232,10
5564,47251,2842,30
5564,50875,9803,20
5564,3180,609,10
5564,43752,5184,20
5564,2492,6994,10
5564,5953,9907,20
5564,18966,1985,0
5564,15027,9744,20
5564,38589,5598,10
5564,11500,714,20
5564,40012,6968,30
5564,7986,5386,0
5564,4599,4841,0
5564,2236,1466,10
5564,36964,1820,10
5564,28289,2206,30
5564,38140,220,30
5564,16005,3237,10
5564,23417,4335,30
5564,49103,7926,0
5564,43250,7323,0
5564,16646,7056,30
5564,37083,2870,10
5564,42015,1113,20
5564,30973,2404,20
5564,51642,1394,20
5564,48421,8833,30
5564,23785,9690,30
5564,25585,1378,10
5564,47134,3422,10
5564,13125,1156,0
5564,8984,3450,0
5564,36038,8045,30
5564,4459,3745,30
5564,3350,3902,0
5564,7898,7629,0
5564,14165,3398,10
5564,33461,899,10
5564,38835,8976,0
5564,41562,1262,0
5564,18049,7784,30
5564,48521,6177,0
5564,26800,5859,30
5564,17861,4806,0
5564,21803,7937,10
5564,44502,9169,30
5564,45544,2912,30
5564,14169,4709,10
5564,26134,2282,0
5564,22391,8283,10
5564,20203,318,20
5564,29778,3783,20
5564,2452,2469,0
5564,36405,4959,20
5564,15810,8854,0
5564,1979,817,0
5564,1434,5579,30
5564,49383,244,0
5564,35694,1577,0
5564,22823,8711,10
5564,37459,6149,10
5564,22166,5858,10
5564,18570,6657,20
5564,47070,1683,10
5564,50542,9017,20
5564,40858,161,10
5564,18544,1448,0
5564,1673,7207,0
5564,10930,7662,20
5564,15687,6470,30
5564,10715,231,20
5564,35995,1054,10
5564,38854,7514,30
5564,28165,7518,0
5564,46268,9461,10
5564,3627,4638,20
5564,13952,2706,10
5564,44493,2085,30
5564,22009,4521,10
5564,37529,4737,30
5564,3730,4266,20
5564,43653,7351,30
5564,38049,4726,20
5564,5086,9514,30
5564,33282,8631,0
5564,31818,813,30
5564,4778,2647,10
5564,23089,9048,30
5564,30762,1851,20
5564,7832,3037,0
5564,4667,8306,0
5564,50347,7343,30
5564,30397,3071,0
5564,25810,3645,30
5564,1740,6064,30
5564,52259,7407,30
5564,17923,2536,10
5564,32937,3565,0
5564,9636,3379,0
5564,51058,6299,30
5564,48240,5464,0
5564,49806,130,30
5564,2709,1121,10
5564,23125,9274,0
5564,7092,6983,0
5564,31309,2992,10
5564,6209,2656,10
5564,10281,100,0
5564,52960,8986,10
5564,40849,1011,10
5564,10472,5877,10
5564,12903,5669,30
5564,18136,5489,10
5564,31992,5995,10
5564,5680,1289,20
5564,51337,8995,0
5564,3444,4948,0
5564,16434,1581,30
5564,39222,8082,0
5564,32106,9448,30
5564,50771,367,30
5564,38610,8253,10
5564,27397,5857,30
5564,3289,3189,10
5564,38161,8169,10
5564,51855,1669,30
5564,22705,709,20
5564,30129,2545,10
5564,31017,801,30
5564,45588,890,30
8594,34680,515,20
8594,10156,6863,20
8594,13270,6473,10
8594,24159,5045,30
8594,51236,2628,10
8594,33986,1792,20
8594,7988,7004,30
8594,46759,2622,30
8594,49873,4509,30
8594,17077,6629,10
8594,37546,4086,0
8594,27836,8438,30
8594,5442,4920,10
8594,4255,5812,10
8594,16588,6977,10
8594,27250,3836,0
8594,53126,7619,0
8594,37825,6423,10
8594,31733,6814,0
8594,23389,7967,0
8594,15459,2546,20
8594,43773,5517,20
8594,52743,9005,30
8594,6501,4725,0
8594,241,8225,20
8594,48506,560,10
8594,21451,4110,20
8594,26498,933,10
8594,48041,2885,0
8594,23716,9705,10
8594,49855,6365,10
8594,3156,7749,0
8594,38797,9333,0
8594,33955,4341,10
8594,3885,1844,0
8594,17294,6255,30
8594,18582,7229,20
8594,46311,387,20
8594,42819,5794,10
8594,25231,575,20
8594,21261,6846,0
8594,11959,7035,0
8594,39754,1308,0
8594,18625,8101,10
8594,4129,5240,20
8594,48037,7215,10
8594,51835,34,10
8594,49043,306,20
8594,38373,6846,30
8594,19720,9875,10
8594,5032,8655,20
8594,31768,5356,10
8594,20222,8497,20
8594,11629,5008,10
8594,23062,1638,0
8594,52135,8361,10
8594,9436,8789,0
8594,44373,6869,20
8594,20886,7703,30
8594,13114,7808,10
8594,13450,7557,0
8594,22863,2515,0
8594,48818,5377,20
8594,10324,7258,30
8594,52424,8296,20
8594,11081,2495,30
8594,25740,6512,0
8594,11733,6659,0
8594,20064,5261,30
8594,3841,8391,10
8594,17488,9930,0
8594,11417,7078,10
8594,19563,2931,20
8594,3699,2195,10
8594,21194,4658,20
8594,19094,211,30
8594,34574,4813,0
8594,45513,9336,0
8594,14814,4392,10
8594,51058,6350,30
8594,36161,8004,10
8594,15846,1779,0
8594,42529,2017,0
8594,11135,6862,10
8594,8167,1885,0
8594,32271,3854,20
8594,11495,6762,30
8594,34632,5900,30
8594,30042,6687,10
8594,32743,9788,10
8594,36128,1404,20
8594,36755,2771,20
8594,32953,349,0
8594,51545,7924,0
8594,29208,2733,0
8594,28140,5461,20
8594,36491,8816,20
8594,10513,1137,10
8594,24918,6095,0
8594,24331,7009,0
8594,3894,8297,30
8594,44841,3979,10
8594,32010,9790,30
8594,40077,8835,30
8594,47934,9807,0
8594,5696,8496,20
8594,33539,4265,0
8594,49773,1103,20
8594,15189,9612,10
8594,51222,2570,30
8594,14797,2013,0
8594,40037,4206,30
8594,44508,7377,30
8594,19961,634,0
8594,47797,8035,30
8594,46982,5652,10
8594,51787,6767,20
8594,44985,7318,20
8594,36153,2609,20
8594,49888,7776,30
8594,44099,9654,20
8594,19613,6851,10
8594,34523,5896,10
8594,49126,836,0
8594,24859,2261,10
8594,8792,9059,30
8594,16234,4933,0
8594,7273,1906,20
8594,47466,8430,10
8594,1409,4739,0
8594,48469,4891,20
8594,20928,1741,20
8594,15594,3626,20
8594,33633,7370,30
8594,49498,4443,20
8594,28222,2441,20
8594,33205,26,10
8594,45898,7437,30
8594,22613,7367,30
8594,30949,8351,0
8594,39981,6689,20
8594,39998,8672,20
8594,12324,5844,20
8594,6417,7340,0
8594,47272,8858,30
8594,2321,5896,20
8594,23412,9673,10
8594,7697,404,30
8594,12070,6384,0
8594,2508,2698,30
8594,29907,1539,30
8594,21449,4523,10
8594,38276,982,20
8594,36471,8806,10
8594,42013,3878,10
8594,34923,4963,0
8594,39284,7210,20
8594,7216,2193,0
8594,37463,6908,20
8594,35568,6000,30
8594,28457,6317,0
8594,53335,9054,20
8594,28532,7060,10
8594,39026,4974,20
8594,51270,933,30
8594,44834,8867,20
8594,32848,8675,10
8594,45000,9111,20
8594,51705,4655,30
8594,38514,8265,20
8594,27430,7097,0
8594,37172,73,10
8594,27708,1142,20
8594,48450,7949,30
8594,4713,8042,0
8594,47073,7345,10
8594,10663,8083,10
8594,29566,1194,30
8594,51347,9214,10
8594,18080,9699,20
8594,13568,8911,0
8594,17050,1867,20
8594,31419,7326,30
8594,7403,444,10
8594,17059,4071,20
8594,33612,1049,10
8594,35596,8227,20
8594,11287,2961,30
8594,24948,5879,20
8594,25894,5846,20
8594,5827,7151,0
8594,13238,3680,30
8594,26239,8444,20
8594,460,4141,20
8594,48514,5224,30
8594,22632,2558,30
8594,29565,7318,30
8594,26210,2184,0
8594,17036,6987,10
8594,2595,2835,20
8594,48803,4118,0
8594,13656,2988,0
8594,51899,2255,30
8594,8804,1029,0
8594,8135,5763,10
8594,47024,4062,30
8594,20128,7960,20
8594,12273,1659,10
8594,13612,8025,10
8594,13531,9723,30
8594,9482,9857,30
8594,27798,6119,20
8594,47232,3312,0
8594,44044,2456,10
8594,5351,1222,10
8594,3642,9026,0
8594,16427,1760,10
8594,46726,5205,30
8594,24657,5505,20
8594,32078,1254,20
8594,11764,3722,0
8594,44987,672,10
8594,35637,923,30
8594,17119,8228,20
8594,4005,2954,0
8594,16733,5461,0
8594,53138,3764,10
8594,28131,8136,0
8594,42886,3037,0
8594,669,3329,30
8594,49035,3111,20
8594,43866,262,10
8594,11335,6289,10
8594,19784,9637,0
8594,51683,6490,0
8594,38887,8453,10
8594,30489,8598,10
8594,34003,8121,20
8594,27284,4945,0
8594,48262,1162,30
8594,24051,9663,20
8594,42567,7860,10
8594,20849,6661,30
8594,51922,3466,0
8594,39433,2790,10
8594,41677,6492,10
8594,35928,7604,10
8594,44675,1159,0
8594,8394,2765,20
8594,35891,5339,20
8594,2738,6971,30
8594,51059,3633,20
8594,20282,8762,30
8594,27031,9203,10
8594,35429,2432,20
8594,37458,7008,10
8594,5952,1718,20
8594,10754,5006,20
8594,26962,6754,0
8594,52355,366,20
8594,48936,5959,20
8594,26187,5663,30
8594,44280,929,10
8594,44676,7310,10
8594,22240,388,20
8594,47308,2434,0
8594,7849,5051,10
8594,8325,9124,30
8594,9745,3288,30
8594,28855,7632,20
8594,40324,5698,20
8594,25821,1388,30
8594,50178,9919,30
8594,24601,2071,20
8594,19069,5513,30
8594,30868,9518,0
8594,50407,8559,20
8594,15966,9862,30
8594,10250,6522,10
8594,13902,273,30
8594,18855,2533,30
8594,11551,4742,10
8594,23375,1748,0
8594,9597,4894,30
8594,8994,8575,10
8594,9057,5960,30
8594,25442,7665,10
8594,48603,5344,10
8594,50684,8401,30
8594,9511,1005,0
8594,26884,2346,0
8594,22850,641,30
8594,19980,5907,10
8594,44484,8860,20
8594,16132,4182,30
8594,9317,8661,0
8594,47524,2495,30
8594,24123,6446,0
8594,23543,5845,0
8594,20713,3957,0
